CODIGO DA CONTA,DESCRICAO DA CONTA,DATA,VALOR
6.03.06,DIVIDENDOS/JUROS S/ CAPITAL PROPRIO PAGOS,2023-03-31 00:00:00,-1300955.0
6.03.06,DIVIDENDOS/JUROS S/ CAPITAL PROPRIO PAGOS,2023-06-30 00:00:00,-1301188.0
6.03.06,DIVIDENDOS/JUROS S/ CAPITAL PROPRIO PAGOS,2023-09-30 00:00:00,-2309544.0
6.03.06,DIVIDENDOS/JUROS S/ CAPITAL PROPRIO PAGOS,2023-12-31 00:00:00,-2308620.0
6.03.06,DIVIDENDOS/JUROS S/ CAPITAL PROPRIO PAGOS,2024-03-31 00:00:00,-1725110.0
6.03.06,DIVIDENDOS/JUROS S/ CAPITAL PROPRIO PAGOS,2024-03-31 00:00:00.1,-1725110.0
6.03.06,DIVIDENDOS/JUROS S/ CAPITAL PROPRIO PAGOS,2024-06-30 00:00:00,-1715227.0
6.03.06,DIVIDENDOS/JUROS S/ CAPITAL PROPRIO PAGOS,2024-09-30 00:00:00,-2936777.0
6.03.06,DIVIDENDOS/JUROS S/ CAPITAL PROPRIO PAGOS,2024-12-31 00:00:00,-2934611.0
6.03.06,DIVIDENDOS/JUROS S/ CAPITAL PROPRIO PAGOS,2025-03-31 00:00:00,-1808508.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2010-03-31 00:00:00,-101034.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2010-06-30 00:00:00,-139120.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2010-09-30 00:00:00,-44289.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2010-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2011-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2011-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2011-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2011-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2012-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2012-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2012-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2012-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2013-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2013-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2013-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2013-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2014-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2014-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2014-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2014-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2015-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2015-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2015-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2015-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2016-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2016-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2016-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2016-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2017-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2017-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2017-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2017-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2018-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2018-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2018-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2018-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2019-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2019-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2019-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2019-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2020-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2020-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2020-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2020-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2021-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2021-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2021-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2021-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2022-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2022-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2022-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2022-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2023-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2023-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2023-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2023-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2024-03-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2024-03-31 00:00:00.1,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2024-06-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2024-09-30 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2024-12-31 00:00:00,0.0
6.03.07,FINANCIAMENTO DE CAPITAL DE GIRO,2025-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2010-03-31 00:00:00,10967.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2010-06-30 00:00:00,453712.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2010-09-30 00:00:00,516903.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2010-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2011-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2011-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2011-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2011-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2012-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2012-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2012-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2012-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2013-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2013-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2013-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2013-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2014-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2014-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2014-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2014-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2015-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2015-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2015-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2015-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2016-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2016-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2016-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2016-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2017-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2017-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2017-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2017-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2018-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2018-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2018-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2018-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2019-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2019-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2019-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2019-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2020-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2020-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2020-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2020-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2021-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2021-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2021-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2021-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2022-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2022-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2022-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2022-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2023-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2023-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2023-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2023-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2024-03-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2024-03-31 00:00:00.1,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2024-06-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2024-09-30 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2024-12-31 00:00:00,0.0
6.03.08,FINANCIAMENTO DE LONGO PRAZO,2025-03-31 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2010-03-31 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2010-06-30 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2010-09-30 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2010-12-31 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2011-03-31 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2011-06-30 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2011-09-30 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2011-12-31 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2012-03-31 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2012-06-30 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2012-09-30 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2012-12-31 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2013-03-31 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2013-06-30 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2013-09-30 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2013-12-31 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2014-03-31 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2014-06-30 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2014-09-30 00:00:00,0.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2014-12-31 00:00:00,8563.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2015-03-31 00:00:00,30681.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2015-06-30 00:00:00,26377.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2015-09-30 00:00:00,91595.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2015-12-31 00:00:00,71945.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2016-03-31 00:00:00,-28678.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2016-06-30 00:00:00,-90255.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2016-09-30 00:00:00,-78335.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2016-12-31 00:00:00,-100716.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2017-03-31 00:00:00,-3415.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2017-06-30 00:00:00,13999.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2017-09-30 00:00:00,6280.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2017-12-31 00:00:00,17650.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2018-03-31 00:00:00,5957.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2018-06-30 00:00:00,29370.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2018-09-30 00:00:00,34849.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2018-12-31 00:00:00,23085.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2019-03-31 00:00:00,51.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2019-06-30 00:00:00,-2401.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2019-09-30 00:00:00,8291.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2019-12-31 00:00:00,7680.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2020-03-31 00:00:00,95129.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2020-06-30 00:00:00,157384.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2020-09-30 00:00:00,193749.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2020-12-31 00:00:00,169290.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2021-03-31 00:00:00,72781.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2021-06-30 00:00:00,-53158.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2021-09-30 00:00:00,-5128.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2021-12-31 00:00:00,10177.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2022-03-31 00:00:00,-109719.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2022-06-30 00:00:00,-67898.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2022-09-30 00:00:00,-71876.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2022-12-31 00:00:00,-91873.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2023-03-31 00:00:00,-27705.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2023-06-30 00:00:00,-113912.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2023-09-30 00:00:00,-117930.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2023-12-31 00:00:00,-306714.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2024-03-31 00:00:00,38574.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2024-03-31 00:00:00.1,38574.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2024-06-30 00:00:00,275814.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2024-09-30 00:00:00,257113.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2024-12-31 00:00:00,465703.0
6.04,VARIACAO CAMBIAL S/ CAIXA E EQUIVALENTES,2025-03-31 00:00:00,-194119.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2010-03-31 00:00:00,-164579.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2010-06-30 00:00:00,336414.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2010-09-30 00:00:00,272656.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2010-12-31 00:00:00,425879.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2011-03-31 00:00:00,-65860.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2011-06-30 00:00:00,121641.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2011-09-30 00:00:00,533572.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2011-12-31 00:00:00,378619.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2012-03-31 00:00:00,-367726.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2012-06-30 00:00:00,-304680.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2012-09-30 00:00:00,-663384.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2012-12-31 00:00:00,-629359.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2013-03-31 00:00:00,711548.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2013-06-30 00:00:00,731824.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2013-09-30 00:00:00,635580.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2013-12-31 00:00:00,1078849.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2014-03-31 00:00:00,-126424.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2014-06-30 00:00:00,-87934.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2014-09-30 00:00:00,-162716.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2014-12-31 00:00:00,-87855.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2015-03-31 00:00:00,304354.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2015-06-30 00:00:00,332495.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2015-09-30 00:00:00,127530.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2015-12-31 00:00:00,-7160.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2016-03-31 00:00:00,-799905.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2016-06-30 00:00:00,-557109.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2016-09-30 00:00:00,129659.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2016-12-31 00:00:00,113547.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2017-03-31 00:00:00,-20697.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2017-06-30 00:00:00,244814.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2017-09-30 00:00:00,-117423.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2017-12-31 00:00:00,-227977.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2018-03-31 00:00:00,-129870.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2018-06-30 00:00:00,-458914.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2018-09-30 00:00:00,-1343960.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2018-12-31 00:00:00,-956985.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2019-03-31 00:00:00,-238191.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2019-06-30 00:00:00,-361832.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2019-09-30 00:00:00,-105296.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2019-12-31 00:00:00,-259656.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2020-03-31 00:00:00,-358497.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2020-06-30 00:00:00,-268627.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2020-09-30 00:00:00,670441.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2020-12-31 00:00:00,1946096.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2021-03-31 00:00:00,-504398.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2021-06-30 00:00:00,-616213.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2021-09-30 00:00:00,-1495725.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2021-12-31 00:00:00,-1177713.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2022-03-31 00:00:00,35435.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2022-06-30 00:00:00,-144143.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2022-09-30 00:00:00,908828.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2022-12-31 00:00:00,1736575.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2023-03-31 00:00:00,655833.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2023-06-30 00:00:00,467935.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2023-09-30 00:00:00,691834.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2023-12-31 00:00:00,2037452.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2024-03-31 00:00:00,-567369.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2024-03-31 00:00:00.1,-567369.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2024-06-30 00:00:00,122331.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2024-09-30 00:00:00,-1014251.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2024-12-31 00:00:00,859145.0
6.05,AUMENTO (REDUCAO) DE CAIXA E EQUIVALENTES,2025-03-31 00:00:00,-2358379.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2010-03-31 00:00:00,2127117.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2010-06-30 00:00:00,2127117.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2010-09-30 00:00:00,2127117.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2010-12-31 00:00:00,2127117.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2011-03-31 00:00:00,2552996.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2011-06-30 00:00:00,2552996.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2011-09-30 00:00:00,2552996.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2011-12-31 00:00:00,2552996.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2012-03-31 00:00:00,2931615.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2012-06-30 00:00:00,2931615.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2012-09-30 00:00:00,2931615.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2012-12-31 00:00:00,2931615.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2013-03-31 00:00:00,2302256.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2013-06-30 00:00:00,2302256.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2013-09-30 00:00:00,2302256.0
6.05.01,SALDO INICIAL DE CAIXA E EQUIVALENTES,2013-12-31 00:00:00,2293281.0
